tweet_id,tweet_time,retweet,favorites,follows
693622659251335168,2016-01-31 02:31:43,406,1648,6903716
693590843962331137,2016-01-31 00:25:18,2152,5421,6903716
693582294167244802,2016-01-30 23:51:19,281,1759,6903716
693486665285931008,2016-01-30 17:31:20,684,1897,6903716
693280720173801472,2016-01-30 03:52:58,1360,3595,6903716
693267061318012928,2016-01-30 02:58:42,899,2551,6903716
693262851218264065,2016-01-30 02:41:58,549,2389,6903716
693231807727280129,2016-01-30 00:38:37,802,3063,6903716
693155686491000832,2016-01-29 19:36:08,3506,8455,6903716
693109034023534592,2016-01-29 16:30:45,671,1840,6903716
693095443459342336,2016-01-29 15:36:45,505,2006,6903716
692919143163629568,2016-01-29 03:56:12,814,2857,6903716
692905862751522816,2016-01-29 03:03:25,961,2606,6903716
692901601640583168,2016-01-29 02:46:29,661,1917,6903716
692894228850999298,2016-01-29 02:17:12,883,2437,6903716
692828166163931137,2016-01-28 21:54:41,963,3078,6903716
692752401762250755,2016-01-28 16:53:37,3978,7313,6903716
692568918515392513,2016-01-28 04:44:32,1684,4650,6903716
692535307825213440,2016-01-28 02:30:58,1486,3421,6903716
692530551048294401,2016-01-28 02:12:04,457,1978,6903716
692423280028966913,2016-01-27 19:05:49,253,1579,6903716
692417313023332352,2016-01-27 18:42:06,3806,10029,6903716
692187005137076224,2016-01-27 03:26:56,900,2699,6903716
692158366030913536,2016-01-27 01:33:08,872,2309,6903716
692142790915014657,2016-01-27 00:31:15,429,1753,6903716
692041934689402880,2016-01-26 17:50:29,1391,3642,6903716
692017291282812928,2016-01-26 16:12:33,1048,3066,6903716
691820333922455552,2016-01-26 03:09:55,1802,4223,6903716
691793053716221953,2016-01-26 01:21:31,4601,8708,6903716
691756958957883396,2016-01-25 22:58:05,1121,3094,6903716
691675652215414786,2016-01-25 17:35:00,558,2075,6903716
691483041324204033,2016-01-25 04:49:38,626,2536,6903716
691459709405118465,2016-01-25 03:16:56,1253,4345,6903716
691444869282295808,2016-01-25 02:17:57,932,2836,6903716
691416866452082688,2016-01-25 00:26:41,8371,20723,6903716
691321916024623104,2016-01-24 18:09:23,722,2763,6903716
691096613310316544,2016-01-24 03:14:07,981,3173,6903716
691090071332753408,2016-01-24 02:48:07,372,1822,6903716
690989312272396288,2016-01-23 20:07:44,3153,6335,6903716
690959652130045952,2016-01-23 18:09:53,1379,3826,6903716
690938899477221376,2016-01-23 16:47:25,2185,4430,6903716
690932576555528194,2016-01-23 16:22:17,1117,3521,6903716
690735892932222976,2016-01-23 03:20:44,1403,4041,6903716
690728923253055490,2016-01-23 02:53:03,570,2320,6903716
690690673629138944,2016-01-23 00:21:03,866,2488,6903716
690649993829576704,2016-01-22 21:39:24,307,1398,6903716
690607260360429569,2016-01-22 18:49:36,19,308,6903716
690597161306841088,2016-01-22 18:09:28,657,2102,6903716
690400367696297985,2016-01-22 05:07:29,494,1998,6903716
690374419777196032,2016-01-22 03:24:22,947,3480,6903716
690360449368465409,2016-01-22 02:28:52,976,2849,6903716
690348396616552449,2016-01-22 01:40:58,558,1607,6903716
690248561355657216,2016-01-21 19:04:15,454,1804,6903716
690021994562220032,2016-01-21 04:03:58,1134,2988,6903716
690015576308211712,2016-01-21 03:38:27,808,2683,6903716
690005060500217858,2016-01-21 02:56:40,1851,3915,6903716
689999384604450816,2016-01-21 02:34:07,412,1525,6903716
689993469801164801,2016-01-21 02:10:37,502,1573,6903716
689977555533848577,2016-01-21 01:07:23,487,1459,6903716
689905486972461056,2016-01-20 20:21:00,759,2594,6903716
689877686181715968,2016-01-20 18:30:32,1302,3228,6903716
689835978131935233,2016-01-20 15:44:48,824,2316,6903716
689661964914655233,2016-01-20 04:13:20,1014,3419,6903716
689659372465688576,2016-01-20 04:03:02,4269,11137,6903716
689623661272240129,2016-01-20 01:41:08,716,2399,6903716
689599056876867584,2016-01-20 00:03:21,6050,12461,6903716
689557536375177216,2016-01-19 21:18:22,508,2203,6903716
689517482558820352,2016-01-19 18:39:13,1566,3626,6903716
689289219123089408,2016-01-19 03:32:10,1013,2407,6903716
689283819090870273,2016-01-19 03:10:43,1210,3522,6903716
689280876073582592,2016-01-19 02:59:01,788,2140,6903716
689275259254616065,2016-01-19 02:36:42,269,1238,6903716
689255633275777024,2016-01-19 01:18:43,1178,2741,6903716
689154315265683456,2016-01-18 18:36:07,1100,3272,6903716
689143371370250240,2016-01-18 17:52:38,567,2176,6903716
688916208532455424,2016-01-18 02:49:58,957,2920,6903716
688908934925697024,2016-01-18 02:21:04,847,2265,6903716
688898160958271489,2016-01-18 01:38:15,862,2249,6903716
688894073864884227,2016-01-18 01:22:00,768,2385,6903716
688828561667567616,2016-01-17 21:01:41,405,1472,6903716
688804835492233216,2016-01-17 19:27:24,215,1025,6903716
688789766343622656,2016-01-17 18:27:32,728,2371,6903716
688547210804498433,2016-01-17 02:23:42,771,2788,6903716
688519176466644993,2016-01-17 00:32:18,799,2467,6903716
688385280030670848,2016-01-16 15:40:14,4880,9967,6903716
688211956440801280,2016-01-16 04:11:31,918,2381,6903716
688179443353796608,2016-01-16 02:02:19,645,2265,6903716
688116655151435777,2016-01-15 21:52:49,860,3018,6903716
688064179421470721,2016-01-15 18:24:18,394,1835,6903716
687841446767013888,2016-01-15 03:39:15,2778,5864,6903716
687826841265172480,2016-01-15 02:41:12,1250,2924,6903716
687818504314159109,2016-01-15 02:08:05,1045,2681,6903716
687807801670897665,2016-01-15 01:25:33,766,2557,6903716
687732144991551489,2016-01-14 20:24:55,721,1887,6903716
687704180304273409,2016-01-14 18:33:48,928,2611,6903716
687664829264453632,2016-01-14 15:57:26,563,2078,6903716
687494652870668288,2016-01-14 04:41:12,630,2049,6903716
687480748861947905,2016-01-14 03:45:57,273,1713,6903716
687476254459715584,2016-01-14 03:28:06,591,2116,6903716
687460506001633280,2016-01-14 02:25:31,593,2186,6903716
687399393394311168,2016-01-13 22:22:41,687,2032,6903716
687317306314240000,2016-01-13 16:56:30,10053,21545,6903716
687312378585812992,2016-01-13 16:36:55,2090,4664,6903716
687127927494963200,2016-01-13 04:23:58,2516,5849,6903716
687124485711986689,2016-01-13 04:10:18,557,2320,6903716
687109925361856513,2016-01-13 03:12:26,2713,6214,6903716
687102708889812993,2016-01-13 02:43:46,1090,2503,6903716
687096057537363968,2016-01-13 02:17:20,670,2403,6903716
686947101016735744,2016-01-12 16:25:26,3482,9217,6903716
686760001961103360,2016-01-12 04:01:58,1507,3766,6903716
686749460672679938,2016-01-12 03:20:05,1604,3723,6903716
686730991906516992,2016-01-12 02:06:41,1314,4444,6903716
686683045143953408,2016-01-11 22:56:10,884,3005,6903716
686618349602762752,2016-01-11 18:39:05,1490,3937,6903716
686606069955735556,2016-01-11 17:50:18,593,2020,6903716
686394059078897668,2016-01-11 03:47:50,750,1882,6903716
686386521809772549,2016-01-11 03:17:53,973,3478,6903716
686377065986265092,2016-01-11 02:40:19,618,2369,6903716
686358356425093120,2016-01-11 01:25:58,750,2355,6903716
686286779679375361,2016-01-10 20:41:33,1830,4283,6903716
686050296934563840,2016-01-10 05:01:51,810,2362,6903716
686035780142297088,2016-01-10 04:04:10,133,1236,6903716
686034024800862208,2016-01-10 03:57:12,1283,3335,6903716
686007916130873345,2016-01-10 02:13:27,459,2645,6903716
686003207160610816,2016-01-10 01:54:44,702,1947,6903716
685973236358713344,2016-01-09 23:55:38,590,2265,6903716
685943807276412928,2016-01-09 21:58:42,672,1757,6903716
685906723014619143,2016-01-09 19:31:20,3196,8073,6903716
685681090388975616,2016-01-09 04:34:45,138,2170,6903716
685667379192414208,2016-01-09 03:40:16,632,2500,6903716
685663452032069632,2016-01-09 03:24:40,1604,3474,6903716
685641971164143616,2016-01-09 01:59:19,852,3136,6903716
685547936038666240,2016-01-08 19:45:39,17203,35327,6903716
685532292383666176,2016-01-08 18:43:29,1268,3259,6903716
685325112850124800,2016-01-08 05:00:14,4391,10176,6903716
685321586178670592,2016-01-08 04:46:13,711,2836,6903716
685315239903100929,2016-01-08 04:21:00,1183,3579,6903716
685307451701334016,2016-01-08 03:50:03,482,2213,6903716
685268753634967552,2016-01-08 01:16:17,1330,3328,6903716
685198997565345792,2016-01-07 20:39:06,735,2488,6903716
685169283572338688,2016-01-07 18:41:01,1565,4382,6903716
684969860808454144,2016-01-07 05:28:35,422,2453,6903716
684959798585110529,2016-01-07 04:48:36,3434,7144,6903716
684940049151070208,2016-01-07 03:30:07,1150,3446,6903716
684926975086034944,2016-01-07 02:38:10,521,3758,6903716
684914660081053696,2016-01-07 01:49:14,1607,3747,6903716
684902183876321280,2016-01-07 00:59:40,585,2006,6903716
684880619965411328,2016-01-06 23:33:58,910,2253,6903716
684830982659280897,2016-01-06 20:16:44,23694,37611,6903716
684800227459624960,2016-01-06 18:14:31,1090,2909,6903716
684594889858887680,2016-01-06 04:38:35,3880,9571,6903716
684588130326986752,2016-01-06 04:11:43,1548,4413,6903716
684567543613382656,2016-01-06 02:49:55,1358,3220,6903716
684538444857667585,2016-01-06 00:54:18,1059,2836,6903716
684481074559381504,2016-01-05 21:06:19,1284,4136,6903716
684460069371654144,2016-01-05 19:42:51,610,2115,6903716
684241637099323392,2016-01-05 05:14:53,3621,8744,6903716
684225744407494656,2016-01-05 04:11:44,232,1328,6903716
684222868335505415,2016-01-05 04:00:18,1519,4117,6903716
684200372118904832,2016-01-05 02:30:55,1132,2324,6903716
684195085588783105,2016-01-05 02:09:54,570,2049,6903716
684188786104872960,2016-01-05 01:44:52,1291,3727,6903716
684177701129875456,2016-01-05 01:00:50,739,2159,6903716
684147889187209216,2016-01-04 23:02:22,1643,3187,6903716
684122891630342144,2016-01-04 21:23:02,523,2129,6903716
684097758874210310,2016-01-04 19:43:10,1575,4399,6903716
683857920510050305,2016-01-04 03:50:08,1226,4060,6903716
683852578183077888,2016-01-04 03:28:54,385,2059,6903716
683849932751646720,2016-01-04 03:18:23,1077,2808,6903716
683834909291606017,2016-01-04 02:18:42,1212,2808,6903716
683828599284170753,2016-01-04 01:53:37,1159,2984,6903716
683773439333797890,2016-01-03 22:14:26,1486,3586,6903716
683742671509258241,2016-01-03 20:12:10,3660,6977,6903716
683515932363329536,2016-01-03 05:11:12,3187,7884,6903716
683498322573824003,2016-01-03 04:01:13,1052,3388,6903716
683481228088049664,2016-01-03 02:53:17,1087,2816,6903716
683462770029932544,2016-01-03 01:39:57,735,2610,6903716
683449695444799489,2016-01-03 00:47:59,1766,4164,6903716
683391852557561860,2016-01-02 20:58:09,2618,8142,6903716
683357973142474752,2016-01-02 18:43:31,1034,3154,6903716
683142553609318400,2016-01-02 04:27:31,1146,3082,6903716
683111407806746624,2016-01-02 02:23:45,1002,3639,6903716
683098815881154561,2016-01-02 01:33:43,717,2318,6903716
683078886620553216,2016-01-02 00:14:32,617,2127,6903716
683030066213818368,2016-01-01 21:00:32,804,2310,6903716
682962037429899265,2016-01-01 16:30:13,18363,39661,6903716
682808988178739200,2016-01-01 06:22:03,203,1891,6903716
682788441537560576,2016-01-01 05:00:24,1229,2644,6903716
682750546109968385,2016-01-01 02:29:49,479,1627,6903716
682697186228989953,2015-12-31 22:57:47,393,1408,6903716
682662431982772225,2015-12-31 20:39:41,1175,3262,6903716
682638830361513985,2015-12-31 19:05:54,658,2201,6903716
682429480204398592,2015-12-31 05:14:01,1272,3661,6903716
682406705142087680,2015-12-31 03:43:31,1942,8107,6903716
682393905736888321,2015-12-31 02:52:40,749,2384,6903716
682389078323662849,2015-12-31 02:33:29,511,1786,6903716
682303737705140231,2015-12-30 20:54:22,1096,3294,6903716
682259524040966145,2015-12-30 17:58:40,1342,4462,6903716
682242692827447297,2015-12-30 16:51:48,1300,3477,6903716
682088079302213632,2015-12-30 06:37:25,10906,19639,6903716
682059653698686977,2015-12-30 04:44:28,1861,5309,6903716
682047327939461121,2015-12-30 03:55:29,1064,3434,6903716
682032003584274432,2015-12-30 02:54:35,2214,7037,6903716
682003177596559360,2015-12-30 01:00:03,1673,3370,6903716
681981167097122816,2015-12-29 23:32:35,1132,2961,6903716
681891461017812993,2015-12-29 17:36:07,913,2638,6903716
681694085539872773,2015-12-29 04:31:49,4437,13674,6903716
681679526984871937,2015-12-29 03:33:58,488,1875,6903716
681654059175129088,2015-12-29 01:52:46,1020,2824,6903716
681610798867845120,2015-12-28 23:00:52,518,2043,6903716
681579835668455424,2015-12-28 20:57:50,1440,3795,6903716
681523177663676416,2015-12-28 17:12:42,6398,15325,6903716
681340665377193984,2015-12-28 05:07:27,303,1754,6903716
681339448655802368,2015-12-28 05:02:37,4450,9932,6903716
681320187870711809,2015-12-28 03:46:05,839,2843,6903716
681302363064414209,2015-12-28 02:35:15,2010,4222,6903716
681297372102656000,2015-12-28 02:15:26,1051,3399,6903716
681281657291280384,2015-12-28 01:12:59,1208,3433,6903716
681261549936340994,2015-12-27 23:53:05,300,1556,6903716
681242418453299201,2015-12-27 22:37:04,598,1599,6903716
681231109724700672,2015-12-27 21:52:07,529,2554,6903716
681193455364796417,2015-12-27 19:22:30,1634,3962,6903716
680970795137544192,2015-12-27 04:37:44,725,2590,6903716
680959110691590145,2015-12-27 03:51:18,2176,4866,6903716
680940246314430465,2015-12-27 02:36:20,1163,3446,6903716
680934982542561280,2015-12-27 02:15:25,484,2216,6903716
680913438424612864,2015-12-27 00:49:49,678,2554,6903716
680889648562991104,2015-12-26 23:15:17,401,1886,6903716
680836378243002368,2015-12-26 19:43:36,1463,3682,6903716
680805554198020098,2015-12-26 17:41:07,723,2315,6903716
680801747103793152,2015-12-26 17:25:59,904,2529,6903716
680798457301471234,2015-12-26 17:12:55,1144,3056,6903716
680609293079592961,2015-12-26 04:41:15,783,2815,6903716
680583894916304897,2015-12-26 03:00:19,1471,3847,6903716
680497766108381184,2015-12-25 21:18:05,2096,4518,6903716
680494726643068929,2015-12-25 21:06:00,528,1828,6903716
680473011644985345,2015-12-25 19:39:43,819,2704,6903716
680440374763077632,2015-12-25 17:30:01,552,1549,6903716
680221482581123072,2015-12-25 03:00:14,316,1554,6903716
680206703334408192,2015-12-25 02:01:30,1289,3029,6903716
680191257256136705,2015-12-25 01:00:07,559,2289,6903716
680176173301628928,2015-12-25 00:00:11,1710,4164,6903716
680161097740095489,2015-12-24 23:00:17,801,2467,6903716
680145970311643136,2015-12-24 22:00:10,1905,3861,6903716
680130881361686529,2015-12-24 21:00:12,1041,2451,6903716
680115823365742593,2015-12-24 20:00:22,1000,2895,6903716
680100725817409536,2015-12-24 19:00:23,1499,3809,6903716
680085611152338944,2015-12-24 18:00:19,9745,13654,6903716
680070545539371008,2015-12-24 17:00:27,962,2740,6903716
680055455951884288,2015-12-24 16:00:30,7804,17833,6903716
679877062409191424,2015-12-24 04:11:37,705,2096,6903716
679872969355714560,2015-12-24 03:55:21,724,2316,6903716
679862121895714818,2015-12-24 03:12:15,684,2629,6903716
679854723806179328,2015-12-24 02:42:51,1354,3066,6903716
679844490799091713,2015-12-24 02:02:12,856,2535,6903716
679828447187857408,2015-12-24 00:58:27,15354,38707,6903716
679777920601223168,2015-12-23 21:37:40,1225,3292,6903716
679736210798047232,2015-12-23 18:51:56,877,2236,6903716
679729593985699840,2015-12-23 18:25:38,903,2310,6903716
679722016581222400,2015-12-23 17:55:32,517,1767,6903716
679530280114372609,2015-12-23 05:13:38,2273,5076,6903716
679527802031484928,2015-12-23 05:03:47,800,2828,6903716
679511351870550016,2015-12-23 03:58:25,1407,3602,6903716
679503373272485890,2015-12-23 03:26:43,1623,3377,6903716
679475951516934144,2015-12-23 01:37:45,703,2243,6903716
679462823135686656,2015-12-23 00:45:35,20644,33928,6903716
679405845277462528,2015-12-22 20:59:10,1323,2538,6903716
679158373988876288,2015-12-22 04:35:49,8888,22935,6903716
679148763231985668,2015-12-22 03:57:37,1127,2956,6903716
679132435750195208,2015-12-22 02:52:45,1273,3163,6903716
679111216690831360,2015-12-22 01:28:25,2804,6361,6903716
679062614270468097,2015-12-21 22:15:18,9016,18245,6903716
679047485189439488,2015-12-21 21:15:11,751,2405,6903716
679001094530465792,2015-12-21 18:10:50,1347,3008,6903716
678991772295516161,2015-12-21 17:33:48,1281,2482,6903716
678969228704284672,2015-12-21 16:04:13,505,1745,6903716
678800283649069056,2015-12-21 04:52:53,986,2741,6903716
678798276842360832,2015-12-21 04:44:55,1299,3717,6903716
678774928607469569,2015-12-21 03:12:08,1008,2963,6903716
678767140346941444,2015-12-21 02:41:11,1501,3764,6903716
678764513869611008,2015-12-21 02:30:45,524,1737,6903716
678755239630127104,2015-12-21 01:53:54,3629,7618,6903716
678740035362037760,2015-12-21 00:53:29,1863,3990,6903716
678708137298427904,2015-12-20 22:46:44,2665,5926,6903716
678675843183484930,2015-12-20 20:38:24,1630,3060,6903716
678643457146150913,2015-12-20 18:29:43,468,2182,6903716
678446151570427904,2015-12-20 05:25:42,1723,4251,6903716
678424312106393600,2015-12-20 03:58:55,2781,5767,6903716
678410210315247616,2015-12-20 03:02:53,1992,4514,6903716
678399652199309312,2015-12-20 02:20:55,30206,61704,6903716
678396796259975168,2015-12-20 02:09:34,458,1687,6903716
678389028614488064,2015-12-20 01:38:42,459,1984,6903716
678380236862578688,2015-12-20 01:03:46,987,2588,6903716
678341075375947776,2015-12-19 22:28:09,589,1834,6903716
678334497360859136,2015-12-19 22:02:01,292,1378,6903716
678278586130948096,2015-12-19 18:19:51,6631,12218,6903716
678255464182861824,2015-12-19 16:47:58,406,1685,6903716
678023323247357953,2015-12-19 01:25:31,424,2043,6903716
678021115718029313,2015-12-19 01:16:45,6941,14609,6903716
677961670166224897,2015-12-18 21:20:32,1827,3620,6903716
677918531514703872,2015-12-18 18:29:07,445,1434,6903716
677895101218201600,2015-12-18 16:56:01,2307,5133,6903716
677716515794329600,2015-12-18 05:06:23,1062,3236,6903716
677700003327029250,2015-12-18 04:00:46,1562,3595,6903716
677698403548192770,2015-12-18 03:54:25,348,1295,6903716
677687604918272002,2015-12-18 03:11:30,916,2625,6903716
677673981332312066,2015-12-18 02:17:22,1629,3539,6903716
677662372920729601,2015-12-18 01:31:14,1064,2072,6903716
677644091929329666,2015-12-18 00:18:36,867,1991,6903716
677573743309385728,2015-12-17 19:39:03,794,2270,6903716
677565715327688705,2015-12-17 19:07:09,496,1367,6903716
677557565589463040,2015-12-17 18:34:46,1267,2580,6903716
677547928504967168,2015-12-17 17:56:29,3953,7348,6903716
677530072887205888,2015-12-17 16:45:31,243,1126,6903716
677335745548390400,2015-12-17 03:53:20,1946,3235,6903716
677334615166730240,2015-12-17 03:48:51,321,1437,6903716
677331501395156992,2015-12-17 03:36:28,257,1152,6903716
677328882937298944,2015-12-17 03:26:04,1631,3853,6903716
677314812125323265,2015-12-17 02:30:09,586,1745,6903716
677301033169788928,2015-12-17 01:35:24,449,1318,6903716
677269281705472000,2015-12-16 23:29:14,766,2104,6903716
677228873407442944,2015-12-16 20:48:40,1778,3746,6903716
677187300187611136,2015-12-16 18:03:28,998,2890,6903716
676975532580409345,2015-12-16 04:01:59,1164,2935,6903716
676957860086095872,2015-12-16 02:51:45,880,2332,6903716
676949632774234114,2015-12-16 02:19:04,428,1375,6903716
676948236477857792,2015-12-16 02:13:31,949,2297,6903716
676946864479084545,2015-12-16 02:08:04,410,1801,6903716
676942428000112642,2015-12-16 01:50:26,828,2199,6903716
676936541936185344,2015-12-16 01:27:03,5335,13457,6903716
676916996760600576,2015-12-16 00:09:23,1944,3142,6903716
676897532954456065,2015-12-15 22:52:02,786,2377,6903716
676864501615042560,2015-12-15 20:40:47,780,2228,6903716
676821958043033607,2015-12-15 17:51:44,16972,24440,6903716
676819651066732545,2015-12-15 17:42:34,719,1908,6903716
676811746707918848,2015-12-15 17:11:09,457,1500,6903716
676776431406465024,2015-12-15 14:50:49,2180,5274,6903716
676617503762681856,2015-12-15 04:19:18,1068,3065,6903716
676613908052996102,2015-12-15 04:05:01,210,1152,6903716
676606785097199616,2015-12-15 03:36:42,477,1986,6903716
676603393314578432,2015-12-15 03:23:14,425,1233,6903716
676593408224403456,2015-12-15 02:43:33,2336,4831,6903716
676590572941893632,2015-12-15 02:32:17,139,975,6903716
676588346097852417,2015-12-15 02:23:26,864,2464,6903716
676582956622721024,2015-12-15 02:02:01,305,1270,6903716
676575501977128964,2015-12-15 01:32:24,1217,2727,6903716
676533798876651520,2015-12-14 22:46:41,604,1980,6903716
676496375194980353,2015-12-14 20:17:59,577,1596,6903716
676470639084101634,2015-12-14 18:35:43,5066,12301,6903716
676440007570247681,2015-12-14 16:34:00,726,1816,6903716
676430933382295552,2015-12-14 15:57:56,373,1472,6903716
676263575653122048,2015-12-14 04:52:55,591,2182,6903716
676237365392908289,2015-12-14 03:08:46,320,1289,6903716
676219687039057920,2015-12-14 01:58:31,33673,79089,6903716
676215927814406144,2015-12-14 01:43:35,636,1830,6903716
676191832485810177,2015-12-14 00:07:50,1110,2399,6903716
676146341966438401,2015-12-13 21:07:04,723,2021,6903716
676121918416756736,2015-12-13 19:30:01,1261,2261,6903716
676101918813499392,2015-12-13 18:10:33,1249,2958,6903716
676098748976615425,2015-12-13 17:57:57,1559,3178,6903716
676089483918516224,2015-12-13 17:21:08,462,1383,6903716
675898130735476737,2015-12-13 04:40:46,624,1724,6903716
675891555769696257,2015-12-13 04:14:39,945,2242,6903716
675888385639251968,2015-12-13 04:02:03,1037,2513,6903716
675878199931371520,2015-12-13 03:21:34,1520,4410,6903716
675870721063669760,2015-12-13 02:51:51,610,1731,6903716
675853064436391936,2015-12-13 01:41:41,1406,2837,6903716
675849018447167488,2015-12-13 01:25:37,165,991,6903716
675845657354215424,2015-12-13 01:12:15,964,2403,6903716
675822767435051008,2015-12-12 23:41:18,573,1606,6903716
675820929667219457,2015-12-12 23:34:00,247,1104,6903716
675798442703122432,2015-12-12 22:04:39,3650,10807,6903716
675781562965868544,2015-12-12 20:57:34,511,1698,6903716
675740360753160193,2015-12-12 18:13:51,373,1221,6903716
675710890956750848,2015-12-12 16:16:45,898,1993,6903716
675707330206547968,2015-12-12 16:02:36,745,2093,6903716
675706639471788032,2015-12-12 15:59:51,103,675,6903716
675534494439489536,2015-12-12 04:35:48,451,1903,6903716
675531475945709568,2015-12-12 04:23:49,414,1241,6903716
